system_id,utterance_id,wav_a_path,wav_b_path,human_speaker,human_accent,model_speaker,model_accent,human_accent_minus_speaker,model_accent_minus_speaker,absolute_gap_error
sys004,utt246,wav/vmc2026-track3-sys004-utt246.wav,wav/vmc2026-track3-sys019-utt245.wav,4.4,4.2,3.427575632948779,3.6176054360593666,-0.2,0.190029803111,0.390029803111
sys021,utt280,wav/vmc2026-track3-sys021-utt280.wav,wav/vmc2026-track3-sys019-utt279.wav,4.2,4.0,4.103377429494456,4.033249885124674,-0.2,-0.07012754437,0.12987245563
sys015,utt060,wav/vmc2026-track3-sys015-utt060.wav,wav/vmc2026-track3-sys019-utt059.wav,4.8,4.0,3.7269849692282677,4.212533487137752,-0.8,0.485548517909,1.285548517909
sys021,utt080,wav/vmc2026-track3-sys021-utt080.wav,wav/vmc2026-track3-sys019-utt079.wav,4.8,4.2,3.9133242538095376,3.556299182392878,-0.6,-0.357025071417,0.24297492858299996
sys016,utt240,wav/vmc2026-track3-sys016-utt240.wav,wav/vmc2026-track3-sys019-utt239.wav,3.0,3.2,3.5345328049885434,3.8223301807143573,0.2,0.287797375726,0.087797375726
sys015,utt188,wav/vmc2026-track3-sys015-utt188.wav,wav/vmc2026-track3-sys019-utt187.wav,3.6,3.8,4.060896922475605,4.077946688915962,0.2,0.01704976644,0.18295023356
sys009,utt052,wav/vmc2026-track3-sys009-utt052.wav,wav/vmc2026-track3-sys019-utt051.wav,5.0,4.8,4.401455794401941,4.273923559148087,-0.2,-0.127532235254,0.072467764746
sys004,utt014,wav/vmc2026-track3-sys004-utt014.wav,wav/vmc2026-track3-sys019-utt013.wav,4.2,3.8,3.678345077278217,3.845459621825816,-0.4,0.167114544548,0.567114544548
sys004,utt064,wav/vmc2026-track3-sys004-utt064.wav,wav/vmc2026-track3-sys019-utt063.wav,3.6,4.0,3.3893075256513816,3.381465333566271,0.4,-0.007842192085,0.407842192085
sys004,utt308,wav/vmc2026-track3-sys004-utt308.wav,wav/vmc2026-track3-sys019-utt307.wav,3.4,3.6,3.589510048507769,3.7315531452854573,0.2,0.142043096778,0.057956903222000006
sys021,utt246,wav/vmc2026-track3-sys021-utt246.wav,wav/vmc2026-track3-sys019-utt245.wav,2.8,2.4,4.019956680642519,3.607925725001289,-0.4,-0.412030955641,0.012030955640999985
sys021,utt008,wav/vmc2026-track3-sys021-utt008.wav,wav/vmc2026-track3-sys019-utt007.wav,4.6,4.2,4.139393328916924,3.8873418688025354,-0.4,-0.252051460114,0.14794853988600004
sys021,utt238,wav/vmc2026-track3-sys021-utt238.wav,wav/vmc2026-track3-sys019-utt237.wav,3.6,2.2,4.043593607266697,3.777422260292893,-1.4,-0.266171346974,1.1338286530259998
sys021,utt100,wav/vmc2026-track3-sys021-utt100.wav,wav/vmc2026-track3-sys019-utt099.wav,2.4,1.2,3.9253275601747792,3.5408373428331656,-1.2,-0.384490217342,0.815509782658
sys005,utt098,wav/vmc2026-track3-sys005-utt098.wav,wav/vmc2026-track3-sys019-utt097.wav,4.2,3.8,3.251401512131011,3.3969430815467554,-0.4,0.145541569416,0.545541569416
sys026,utt056,wav/vmc2026-track3-sys026-utt056.wav,wav/vmc2026-track3-sys019-utt055.wav,4.2,3.6,3.8810437611042214,4.110157777223733,-0.6,0.22911401612,0.82911401612
sys004,utt230,wav/vmc2026-track3-sys004-utt230.wav,wav/vmc2026-track3-sys019-utt229.wav,3.0,3.2,3.3490271077411284,3.7238483287273896,0.2,0.374821220986,0.174821220986
sys004,utt188,wav/vmc2026-track3-sys004-utt188.wav,wav/vmc2026-track3-sys019-utt187.wav,2.8,3.2,3.446489170358078,3.567188271073788,0.4,0.120699100716,0.27930089928400004
sys021,utt240,wav/vmc2026-track3-sys021-utt240.wav,wav/vmc2026-track3-sys019-utt239.wav,3.4,2.6,3.7486597696677784,3.5460042286132722,-0.8,-0.202655541055,0.5973444589450001
sys004,utt124,wav/vmc2026-track3-sys004-utt124.wav,wav/vmc2026-track3-sys019-utt123.wav,3.0,3.2,3.5608757885731936,3.5888782640778976,0.2,0.028002475505,0.171997524495
sys021,utt298,wav/vmc2026-track3-sys021-utt298.wav,wav/vmc2026-track3-sys019-utt297.wav,3.6,3.0,4.02489655874338,3.781839448950323,-0.6,-0.243057109793,0.356942890207
sys004,utt178,wav/vmc2026-track3-sys004-utt178.wav,wav/vmc2026-track3-sys019-utt177.wav,3.8,3.8,3.3451912292145862,3.2547831142090793,0.0,-0.090408115006,0.090408115006
sys021,utt032,wav/vmc2026-track3-sys021-utt032.wav,wav/vmc2026-track3-sys019-utt031.wav,4.0,3.8,3.7594384657522553,3.3494913895743066,-0.2,-0.409947076178,0.209947076178
sys004,utt318,wav/vmc2026-track3-sys004-utt318.wav,wav/vmc2026-track3-sys019-utt317.wav,3.0,3.2,3.4594149638539395,3.659531748718976,0.2,0.200116784865,0.00011678486499999696
sys021,utt184,wav/vmc2026-track3-sys021-utt184.wav,wav/vmc2026-track3-sys019-utt183.wav,3.6,3.8,3.9677716521617072,3.8720549488782696,0.2,-0.095716703283,0.29571670328300004
sys021,utt164,wav/vmc2026-track3-sys021-utt164.wav,wav/vmc2026-track3-sys019-utt163.wav,3.4,3.2,3.5774532622836106,3.606921519072489,-0.2,0.029468256789,0.229468256789
sys021,utt244,wav/vmc2026-track3-sys021-utt244.wav,wav/vmc2026-track3-sys019-utt243.wav,3.8,2.4,4.1144444606976505,3.839463589467125,-1.4,-0.274980871231,1.125019128769
sys024,utt058,wav/vmc2026-track3-sys024-utt058.wav,wav/vmc2026-track3-sys019-utt057.wav,5.0,4.2,4.266640178987542,4.394054798080422,-0.8,0.127414619093,0.927414619093
sys004,utt222,wav/vmc2026-track3-sys004-utt222.wav,wav/vmc2026-track3-sys019-utt221.wav,3.0,3.2,3.083883066734883,3.5275567535623003,0.2,0.443673686827,0.24367368682699997
sys021,utt140,wav/vmc2026-track3-sys021-utt140.wav,wav/vmc2026-track3-sys019-utt139.wav,3.2,2.8,3.513412990367256,3.1297277862158217,-0.4,-0.383685204151,0.01631479584900003
sys004,utt090,wav/vmc2026-track3-sys004-utt090.wav,wav/vmc2026-track3-sys019-utt089.wav,2.6,2.6,3.540699084690901,3.5578308771280946,0.0,0.017131792437,0.017131792437
sys014,utt060,wav/vmc2026-track3-sys014-utt060.wav,wav/vmc2026-track3-sys019-utt059.wav,5.0,4.4,4.352016139575963,4.514104571674392,-0.6,0.162088432098,0.7620884320979999
sys017,utt094,wav/vmc2026-track3-sys017-utt094.wav,wav/vmc2026-track3-sys019-utt093.wav,4.8,4.8,4.296275664789104,4.311760052357773,0.0,0.015484387569,0.015484387569
sys021,utt002,wav/vmc2026-track3-sys021-utt002.wav,wav/vmc2026-track3-sys019-utt001.wav,3.8,3.4,3.8571718377546564,3.794163832546758,-0.4,-0.063008005208,0.33699199479200004
sys021,utt170,wav/vmc2026-track3-sys021-utt170.wav,wav/vmc2026-track3-sys019-utt169.wav,4.6,4.8,3.807232976357013,3.738279061736802,0.2,-0.06895391462,0.26895391462
sys021,utt234,wav/vmc2026-track3-sys021-utt234.wav,wav/vmc2026-track3-sys019-utt233.wav,3.6,2.2,3.808012829683996,3.5128352357376302,-1.4,-0.295177593946,1.104822406054
sys004,utt152,wav/vmc2026-track3-sys004-utt152.wav,wav/vmc2026-track3-sys019-utt151.wav,3.6,3.8,3.628918510345007,3.7961439587399903,0.2,0.167225448395,0.03277455160500001
sys025,utt094,wav/vmc2026-track3-sys025-utt094.wav,wav/vmc2026-track3-sys019-utt093.wav,4.4,4.4,3.5244140059111335,3.7827666112827147,0.0,0.258352605372,0.258352605372
sys021,utt156,wav/vmc2026-track3-sys021-utt156.wav,wav/vmc2026-track3-sys019-utt155.wav,3.2,2.6,4.201323286308789,4.203829434163357,-0.6,0.002506147855,0.602506147855
sys008,utt098,wav/vmc2026-track3-sys008-utt098.wav,wav/vmc2026-track3-sys019-utt097.wav,5.0,5.0,4.6462849756496345,4.515412124546473,0.0,-0.130872851103,0.130872851103
sys021,utt278,wav/vmc2026-track3-sys021-utt278.wav,wav/vmc2026-track3-sys019-utt277.wav,4.0,4.2,3.8726718782924916,3.705191866960685,0.2,-0.167480011332,0.36748001133200003
sys021,utt316,wav/vmc2026-track3-sys021-utt316.wav,wav/vmc2026-track3-sys019-utt315.wav,3.8,3.6,3.5604955987819435,3.562772383081869,-0.2,0.0022767843,0.2022767843
sys004,utt310,wav/vmc2026-track3-sys004-utt310.wav,wav/vmc2026-track3-sys019-utt309.wav,3.4,3.4,3.7735286334527323,3.839559905377882,0.0,0.066031271925,0.066031271925
sys021,utt302,wav/vmc2026-track3-sys021-utt302.wav,wav/vmc2026-track3-sys019-utt301.wav,4.4,4.2,3.799972929799466,3.7920598958763927,-0.2,-0.007913033923,0.19208696607700002
sys004,utt306,wav/vmc2026-track3-sys004-utt306.wav,wav/vmc2026-track3-sys019-utt305.wav,2.8,3.2,3.590580090493862,3.63788151514882,0.4,0.047301424655,0.35269857534500004
sys021,utt104,wav/vmc2026-track3-sys021-utt104.wav,wav/vmc2026-track3-sys019-utt103.wav,4.0,3.8,3.749577487440644,3.7675022209434377,-0.2,0.017924733503,0.217924733503
sys004,utt012,wav/vmc2026-track3-sys004-utt012.wav,wav/vmc2026-track3-sys019-utt011.wav,3.2,3.4,3.4541680090113025,3.5960363595904834,0.2,0.141868350579,0.05813164942100002
sys004,utt142,wav/vmc2026-track3-sys004-utt142.wav,wav/vmc2026-track3-sys019-utt141.wav,2.8,2.8,3.529910851229645,3.428482619532414,0.0,-0.101428231697,0.101428231697
sys004,utt244,wav/vmc2026-track3-sys004-utt244.wav,wav/vmc2026-track3-sys019-utt243.wav,3.8,4.2,3.599648268174791,3.63626390746484,0.4,0.03661563929,0.36338436071
sys004,utt240,wav/vmc2026-track3-sys004-utt240.wav,wav/vmc2026-track3-sys019-utt239.wav,3.2,3.4,3.3327396353883074,3.433682013122569,0.2,0.100942377734,0.09905762226600001
sys021,utt158,wav/vmc2026-track3-sys021-utt158.wav,wav/vmc2026-track3-sys019-utt157.wav,4.6,4.0,4.266656025853134,4.134488099024926,-0.6,-0.132167926828,0.467832073172
sys021,utt248,wav/vmc2026-track3-sys021-utt248.wav,wav/vmc2026-track3-sys019-utt247.wav,4.2,4.0,4.239190897556829,4.043092929216943,-0.2,-0.19609796834,0.0039020316599999993
sys021,utt230,wav/vmc2026-track3-sys021-utt230.wav,wav/vmc2026-track3-sys019-utt229.wav,4.4,4.0,4.141281029129928,4.190118229466189,-0.4,0.048837200336,0.44883720033600005
sys014,utt052,wav/vmc2026-track3-sys014-utt052.wav,wav/vmc2026-track3-sys019-utt051.wav,5.0,4.8,4.293795883080258,4.438904606258367,-0.2,0.145108723178,0.345108723178
sys021,utt192,wav/vmc2026-track3-sys021-utt192.wav,wav/vmc2026-track3-sys019-utt191.wav,4.2,3.8,3.959893360863548,4.048822164605988,-0.4,0.088928803742,0.48892880374200004
sys021,utt132,wav/vmc2026-track3-sys021-utt132.wav,wav/vmc2026-track3-sys019-utt131.wav,3.2,2.0,3.6104135444606134,3.2744385233146263,-1.2,-0.335975021146,0.864024978854
sys024,utt240,wav/vmc2026-track3-sys024-utt240.wav,wav/vmc2026-track3-sys019-utt239.wav,4.6,4.6,4.066366124737851,4.177831389950931,0.0,0.111465265213,0.111465265213
sys013,utt054,wav/vmc2026-track3-sys013-utt054.wav,wav/vmc2026-track3-sys019-utt053.wav,4.2,4.2,4.043154227118348,4.092858775269002,0.0,0.049704548151,0.049704548151
sys004,utt266,wav/vmc2026-track3-sys004-utt266.wav,wav/vmc2026-track3-sys019-utt265.wav,2.4,3.4,3.0040106925949472,3.4484826770583594,1.0,0.444471984463,0.5555280155369999
sys004,utt112,wav/vmc2026-track3-sys004-utt112.wav,wav/vmc2026-track3-sys019-utt111.wav,3.4,3.6,3.64885755814018,3.4829814724211228,0.2,-0.165876085719,0.365876085719
sys021,utt232,wav/vmc2026-track3-sys021-utt232.wav,wav/vmc2026-track3-sys019-utt231.wav,4.2,2.8,3.9073073602186037,3.589470962380567,-1.4,-0.317836397838,1.0821636021619998
sys021,utt018,wav/vmc2026-track3-sys021-utt018.wav,wav/vmc2026-track3-sys019-utt017.wav,4.4,4.0,4.384321015344208,4.0356897629394215,-0.4,-0.348631252405,0.05136874759500004
sys006,utt060,wav/vmc2026-track3-sys006-utt060.wav,wav/vmc2026-track3-sys019-utt059.wav,4.6,4.6,4.3142234138462054,4.496677436827621,0.0,0.182454022981,0.182454022981
sys004,utt082,wav/vmc2026-track3-sys004-utt082.wav,wav/vmc2026-track3-sys019-utt081.wav,3.6,3.8,3.4711266504795635,3.502183776488256,0.2,0.031057126009,0.168942873991
sys018,utt100,wav/vmc2026-track3-sys018-utt100.wav,wav/vmc2026-track3-sys019-utt099.wav,2.4,3.4,3.579790270787906,3.7330199589359117,1.0,0.153229688148,0.846770311852
sys004,utt098,wav/vmc2026-track3-sys004-utt098.wav,wav/vmc2026-track3-sys019-utt097.wav,4.2,3.6,3.5124508976281263,3.5009696949652063,-0.6,-0.011481202663,0.588518797337
sys009,utt060,wav/vmc2026-track3-sys009-utt060.wav,wav/vmc2026-track3-sys019-utt059.wav,4.8,4.6,4.359389701514796,4.277334558251788,-0.2,-0.082055143263,0.11794485673700002
sys021,utt068,wav/vmc2026-track3-sys021-utt068.wav,wav/vmc2026-track3-sys019-utt067.wav,2.6,2.4,3.987255325447755,3.6358335757631783,-0.2,-0.351421749685,0.151421749685
sys004,utt070,wav/vmc2026-track3-sys004-utt070.wav,wav/vmc2026-track3-sys019-utt069.wav,3.4,3.2,3.545122995303351,3.466506834257942,-0.2,-0.078616161045,0.12138383895500002
sys018,utt092,wav/vmc2026-track3-sys018-utt092.wav,wav/vmc2026-track3-sys019-utt091.wav,1.8,3.0,3.355640032912394,3.5632781289382156,1.2,0.207638096026,0.9923619039739999
sys025,utt054,wav/vmc2026-track3-sys025-utt054.wav,wav/vmc2026-track3-sys019-utt053.wav,2.8,3.8,3.5848047439404906,3.878761190514098,1.0,0.293956446574,0.706043553426
sys005,utt100,wav/vmc2026-track3-sys005-utt100.wav,wav/vmc2026-track3-sys019-utt099.wav,3.8,4.0,3.2980252971182993,3.4149142387531866,0.2,0.116888941635,0.08311105836500002
sys024,utt060,wav/vmc2026-track3-sys024-utt060.wav,wav/vmc2026-track3-sys019-utt059.wav,4.4,4.4,4.268276956757248,4.350833046420908,0.0,0.082556089664,0.082556089664
sys011,utt092,wav/vmc2026-track3-sys011-utt092.wav,wav/vmc2026-track3-sys019-utt091.wav,4.8,4.8,4.385389899341398,4.245435006645741,0.0,-0.139954892696,0.139954892696
sys022,utt054,wav/vmc2026-track3-sys022-utt054.wav,wav/vmc2026-track3-sys019-utt053.wav,3.8,4.0,3.9390065571067887,3.9344973398477707,0.2,-0.004509217259,0.204509217259
sys022,utt056,wav/vmc2026-track3-sys022-utt056.wav,wav/vmc2026-track3-sys019-utt055.wav,4.6,5.0,3.893111416883145,3.920592478671895,0.4,0.027481061789,0.372518938211
sys017,utt188,wav/vmc2026-track3-sys017-utt188.wav,wav/vmc2026-track3-sys019-utt187.wav,4.2,4.0,4.05737465254014,4.060551883742668,-0.2,0.003177231203,0.20317723120300002
sys021,utt082,wav/vmc2026-track3-sys021-utt082.wav,wav/vmc2026-track3-sys019-utt081.wav,4.0,2.8,3.8564988391071164,3.5899618242840896,-1.2,-0.266537014823,0.933462985177
sys007,utt060,wav/vmc2026-track3-sys007-utt060.wav,wav/vmc2026-track3-sys019-utt059.wav,3.8,4.2,3.657502192059727,3.8907411547452413,0.4,0.233238962686,0.16676103731400002
sys006,utt052,wav/vmc2026-track3-sys006-utt052.wav,wav/vmc2026-track3-sys019-utt051.wav,4.6,4.8,4.305554272880786,4.462060685473381,0.2,0.156506412593,0.04349358740700002
sys005,utt096,wav/vmc2026-track3-sys005-utt096.wav,wav/vmc2026-track3-sys019-utt095.wav,3.8,3.6,3.3576978262540096,3.4094931200052754,-0.2,0.051795293751,0.251795293751
sys007,utt098,wav/vmc2026-track3-sys007-utt098.wav,wav/vmc2026-track3-sys019-utt097.wav,4.0,4.0,3.8227896600111966,3.7578390430403488,0.0,-0.064950616971,0.064950616971
sys004,utt134,wav/vmc2026-track3-sys004-utt134.wav,wav/vmc2026-track3-sys019-utt133.wav,3.8,3.8,3.1813425799979034,3.1202025285857973,0.0,-0.061140051412,0.061140051412
sys020,utt100,wav/vmc2026-track3-sys020-utt100.wav,wav/vmc2026-track3-sys019-utt099.wav,3.8,4.0,2.654976220718221,2.9101186828515493,0.2,0.255142462133,0.055142462133
sys022,utt188,wav/vmc2026-track3-sys022-utt188.wav,wav/vmc2026-track3-sys019-utt187.wav,4.2,4.2,3.7416378474972687,3.761423995912419,0.0,0.019786148415,0.019786148415
sys001,utt054,wav/vmc2026-track3-sys001-utt054.wav,wav/vmc2026-track3-sys019-utt053.wav,4.6,4.6,4.175975414207331,4.185706531617672,0.0,0.00973111741,0.00973111741
sys004,utt022,wav/vmc2026-track3-sys004-utt022.wav,wav/vmc2026-track3-sys019-utt021.wav,3.8,3.8,3.6643871080371198,3.702128606925294,0.0,0.037741498888,0.037741498888
sys021,utt264,wav/vmc2026-track3-sys021-utt264.wav,wav/vmc2026-track3-sys019-utt263.wav,4.8,4.8,3.8659184094616608,4.035676441880673,0.0,0.169758032419,0.169758032419
sys012,utt188,wav/vmc2026-track3-sys012-utt188.wav,wav/vmc2026-track3-sys019-utt187.wav,4.0,4.0,3.7304643095266043,3.580690354728168,0.0,-0.149773954798,0.149773954798
sys004,utt256,wav/vmc2026-track3-sys004-utt256.wav,wav/vmc2026-track3-sys019-utt255.wav,3.4,3.6,2.77939878480352,2.807083797118867,0.2,0.027685012315,0.172314987685
sys021,utt126,wav/vmc2026-track3-sys021-utt126.wav,wav/vmc2026-track3-sys019-utt125.wav,3.0,3.4,4.153490351437871,4.162284170884037,0.4,0.008793819446,0.391206180554
sys004,utt154,wav/vmc2026-track3-sys004-utt154.wav,wav/vmc2026-track3-sys019-utt153.wav,3.6,4.2,3.81684144079083,3.9129341855530972,0.6,0.096092744762,0.503907255238
sys020,utt052,wav/vmc2026-track3-sys020-utt052.wav,wav/vmc2026-track3-sys019-utt051.wav,4.2,4.4,3.1225800397792796,3.4076190438877534,0.2,0.285039004108,0.08503900410799997
sys004,utt126,wav/vmc2026-track3-sys004-utt126.wav,wav/vmc2026-track3-sys019-utt125.wav,4.0,3.8,3.829841528600783,3.8627247579440493,-0.2,0.032883229343,0.23288322934300001
sys021,utt092,wav/vmc2026-track3-sys021-utt092.wav,wav/vmc2026-track3-sys019-utt091.wav,4.6,4.4,3.8487978249563213,3.665074860783332,-0.2,-0.183722964173,0.01627703582700002
sys006,utt056,wav/vmc2026-track3-sys006-utt056.wav,wav/vmc2026-track3-sys019-utt055.wav,4.6,4.2,4.353261921290516,4.485587082022912,-0.4,0.132325160732,0.5323251607320001
sys004,utt160,wav/vmc2026-track3-sys004-utt160.wav,wav/vmc2026-track3-sys019-utt159.wav,3.6,3.6,3.775379513709214,3.7396693693672294,0.0,-0.035710144342,0.035710144342
sys022,utt052,wav/vmc2026-track3-sys022-utt052.wav,wav/vmc2026-track3-sys019-utt051.wav,4.6,4.2,3.832635932513986,3.913706166283089,-0.4,0.081070233769,0.48107023376900004
sys004,utt120,wav/vmc2026-track3-sys004-utt120.wav,wav/vmc2026-track3-sys019-utt119.wav,3.6,3.6,3.570656199542862,3.572407158092944,0.0,0.00175095855,0.00175095855
sys004,utt072,wav/vmc2026-track3-sys004-utt072.wav,wav/vmc2026-track3-sys019-utt071.wav,3.4,3.8,3.374216864731177,3.5369454546923493,0.4,0.162728589961,0.237271410039
sys002,utt188,wav/vmc2026-track3-sys002-utt188.wav,wav/vmc2026-track3-sys019-utt187.wav,4.6,4.8,4.019488755141407,4.002311864109297,0.2,-0.017176891032,0.217176891032
sys004,utt264,wav/vmc2026-track3-sys004-utt264.wav,wav/vmc2026-track3-sys019-utt263.wav,3.8,3.8,3.1911584375007527,3.558105317801148,0.0,0.3669468803,0.3669468803
sys004,utt078,wav/vmc2026-track3-sys004-utt078.wav,wav/vmc2026-track3-sys019-utt077.wav,3.4,3.8,3.3354459378453494,3.4849658800248666,0.4,0.14951994218,0.25048005782000005
sys004,utt200,wav/vmc2026-track3-sys004-utt200.wav,wav/vmc2026-track3-sys019-utt199.wav,3.0,3.0,3.279235761657025,3.554228371156399,0.0,0.274992609499,0.274992609499
sys025,utt098,wav/vmc2026-track3-sys025-utt098.wav,wav/vmc2026-track3-sys019-utt097.wav,3.4,4.2,3.7269112209716235,3.8421711578355304,0.8,0.115259936864,0.684740063136
sys021,utt210,wav/vmc2026-track3-sys021-utt210.wav,wav/vmc2026-track3-sys019-utt209.wav,4.2,4.2,3.741734706394038,3.5076035411710484,0.0,-0.234131165223,0.234131165223
sys024,utt096,wav/vmc2026-track3-sys024-utt096.wav,wav/vmc2026-track3-sys019-utt095.wav,4.8,4.8,4.186555267900801,4.108311183011982,0.0,-0.078244084889,0.078244084889
sys025,utt100,wav/vmc2026-track3-sys025-utt100.wav,wav/vmc2026-track3-sys019-utt099.wav,4.4,4.6,3.628407151822768,3.75795619681964,0.2,0.129549044997,0.070450955003
sys021,utt218,wav/vmc2026-track3-sys021-utt218.wav,wav/vmc2026-track3-sys019-utt217.wav,4.6,4.4,4.296895292687017,4.348411307681656,-0.2,0.051516014995,0.251516014995
sys008,utt094,wav/vmc2026-track3-sys008-utt094.wav,wav/vmc2026-track3-sys019-utt093.wav,4.8,4.4,4.499479698452445,4.408295305410019,-0.4,-0.091184393042,0.30881560695800003
sys004,utt258,wav/vmc2026-track3-sys004-utt258.wav,wav/vmc2026-track3-sys019-utt257.wav,4.0,4.0,3.397659910333513,3.412039835448921,0.0,0.014379925115,0.014379925115
sys004,utt252,wav/vmc2026-track3-sys004-utt252.wav,wav/vmc2026-track3-sys019-utt251.wav,4.0,4.2,3.424857857038129,3.4230479506069926,0.2,-0.001809906431,0.20180990643100002
sys001,utt100,wav/vmc2026-track3-sys001-utt100.wav,wav/vmc2026-track3-sys019-utt099.wav,4.0,4.2,4.160177509224118,4.189466255019408,0.2,0.029288745795,0.170711254205
sys021,utt122,wav/vmc2026-track3-sys021-utt122.wav,wav/vmc2026-track3-sys019-utt121.wav,4.6,4.6,3.9073722491439282,3.944430454703086,0.0,0.037058205559,0.037058205559
sys018,utt060,wav/vmc2026-track3-sys018-utt060.wav,wav/vmc2026-track3-sys019-utt059.wav,4.2,4.2,3.5399352923272005,3.837255582456245,0.0,0.297320290129,0.297320290129
sys022,utt240,wav/vmc2026-track3-sys022-utt240.wav,wav/vmc2026-track3-sys019-utt239.wav,4.6,4.6,3.83653577539516,3.933469420257356,0.0,0.096933644862,0.096933644862
sys004,utt100,wav/vmc2026-track3-sys004-utt100.wav,wav/vmc2026-track3-sys019-utt099.wav,3.8,4.0,3.436244931908428,3.5939190637406004,0.2,0.157674131832,0.04232586816800002
sys017,utt060,wav/vmc2026-track3-sys017-utt060.wav,wav/vmc2026-track3-sys019-utt059.wav,3.4,4.0,4.299520017373916,4.413255126330649,0.6,0.113735108957,0.48626489104299997
sys021,utt314,wav/vmc2026-track3-sys021-utt314.wav,wav/vmc2026-track3-sys019-utt313.wav,4.6,4.6,3.8990927030911657,3.80094074993689,0.0,-0.098151953154,0.098151953154
sys021,utt172,wav/vmc2026-track3-sys021-utt172.wav,wav/vmc2026-track3-sys019-utt171.wav,1.25,1.25,3.6560218767708745,3.3104282964508016,0.0,-0.34559358032,0.34559358032
sys001,utt098,wav/vmc2026-track3-sys001-utt098.wav,wav/vmc2026-track3-sys019-utt097.wav,3.25,3.25,4.254115921593997,4.189614538630479,0.0,-0.064501382964,0.064501382964
sys021,utt304,wav/vmc2026-track3-sys021-utt304.wav,wav/vmc2026-track3-sys019-utt303.wav,2.5,2.5,3.724842249076731,3.9091195557471545,0.0,0.18427730667,0.18427730667
sys004,utt102,wav/vmc2026-track3-sys004-utt102.wav,wav/vmc2026-track3-sys019-utt101.wav,2.0,2.0,3.1976067351493977,3.4633096475936105,0.0,0.265702912444,0.265702912444
sys014,utt098,wav/vmc2026-track3-sys014-utt098.wav,wav/vmc2026-track3-sys019-utt097.wav,4.75,4.75,4.5343756040513865,4.427487357497891,0.0,-0.106888246553,0.106888246553
sys004,utt122,wav/vmc2026-track3-sys004-utt122.wav,wav/vmc2026-track3-sys019-utt121.wav,2.5,2.75,3.542251590141067,3.5908575395924256,0.25,0.048605949451,0.201394050549
sys021,utt268,wav/vmc2026-track3-sys021-utt268.wav,wav/vmc2026-track3-sys019-utt267.wav,3.5,3.5,4.02503483582255,4.06162025726061,0.0,0.036585421438,0.036585421438
sys014,utt056,wav/vmc2026-track3-sys014-utt056.wav,wav/vmc2026-track3-sys019-utt055.wav,3.75,4.0,4.351987070186836,4.4449281108115795,0.25,0.092941040625,0.157058959375
sys021,utt300,wav/vmc2026-track3-sys021-utt300.wav,wav/vmc2026-track3-sys019-utt299.wav,1.75,1.5,3.762596039853749,3.8056356861365104,-0.25,0.043039646283,0.293039646283
sys021,utt194,wav/vmc2026-track3-sys021-utt194.wav,wav/vmc2026-track3-sys019-utt193.wav,4.5,4.75,3.9596606587294345,4.117565762957344,0.25,0.157905104228,0.092094895772
sys002,utt092,wav/vmc2026-track3-sys002-utt092.wav,wav/vmc2026-track3-sys019-utt091.wav,4.0,3.75,4.071322169498793,3.96214429788073,-0.25,-0.109177871618,0.140822128382
sys021,utt078,wav/vmc2026-track3-sys021-utt078.wav,wav/vmc2026-track3-sys019-utt077.wav,4.0,3.75,4.226433570973439,4.011749016887535,-0.25,-0.214684554086,0.03531544591399999
sys001,utt240,wav/vmc2026-track3-sys001-utt240.wav,wav/vmc2026-track3-sys019-utt239.wav,4.25,4.25,4.00938769489166,3.909106616866748,0.0,-0.100281078025,0.100281078025
sys004,utt042,wav/vmc2026-track3-sys004-utt042.wav,wav/vmc2026-track3-sys019-utt041.wav,3.0,3.5,3.4953617838842206,3.7564763401114387,0.5,0.261114556227,0.23888544377299997
sys004,utt016,wav/vmc2026-track3-sys004-utt016.wav,wav/vmc2026-track3-sys019-utt015.wav,3.25,3.5,3.4194607113496622,3.6495810657583765,0.25,0.230120354409,0.019879645591
sys009,utt092,wav/vmc2026-track3-sys009-utt092.wav,wav/vmc2026-track3-sys019-utt091.wav,4.25,3.5,4.237730599406541,4.000810652564714,-0.75,-0.236919946842,0.513080053158
sys011,utt060,wav/vmc2026-track3-sys011-utt060.wav,wav/vmc2026-track3-sys019-utt059.wav,5.0,5.0,4.3652777649181775,4.460717706273614,0.0,0.095439941355,0.095439941355
sys004,utt270,wav/vmc2026-track3-sys004-utt270.wav,wav/vmc2026-track3-sys019-utt269.wav,3.0,3.5,3.2191055596468114,3.5637917629490845,0.5,0.344686203302,0.155313796698
sys006,utt092,wav/vmc2026-track3-sys006-utt092.wav,wav/vmc2026-track3-sys019-utt091.wav,5.0,5.0,4.389732045098015,4.308724446152504,0.0,-0.081007598946,0.081007598946
sys026,utt188,wav/vmc2026-track3-sys026-utt188.wav,wav/vmc2026-track3-sys019-utt187.wav,4.25,4.5,3.5060220201434156,3.5756018194616135,0.25,0.069579799318,0.180420200682
sys012,utt058,wav/vmc2026-track3-sys012-utt058.wav,wav/vmc2026-track3-sys019-utt057.wav,3.75,3.5,4.067389428000473,4.328063160218286,-0.25,0.260673732218,0.5106737322179999
sys008,utt056,wav/vmc2026-track3-sys008-utt056.wav,wav/vmc2026-track3-sys019-utt055.wav,5.0,5.0,4.473137260070139,4.501315124534319,0.0,0.028177864464,0.028177864464
